job_title,company,location,job_summary,post_date,more_info,salary,job_url
Java Developer,ITDS,Eksternt in København,"Become a data scientist and implement new regulatory reporting software for global initiatives!
Solve challenging big data problems.",Posted24 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=9c88484231bd9685&fccid=026067d921f69ba5&vjs=3
Senior Manager,Novo Nordisk,Gentofte,"We are looking for two Senior Managers, to take on the responsibility ensuring high level of engagement and developing of people in our Digital & Projects…",Posted30+ dage siden,,,https://www.indeed.com/rc/clk?jk=1db415bfbc4de6a3&fccid=0ee07a80a4e05d45&vjs=3
IT Quality Professional,iAgora Europa,2500 Valby,"Main responsibilities for the department are supporting and optimizing all parts of the production using IT, data and LEAN.
A certain level of teaching skills.",Posted2 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=52931cfe2d662188&fccid=026067d921f69ba5&vjs=3
Backend Engineer - (.NET / C#),Docplanner Tech,Eksternt in København,"Have experience with OOP languages and relational databases (.NET/C#).
Consider testing as valuable as coding.
Experience with SQL and ideally NoSQL databases.",Posted18 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=7a9fb63f4ef4e5d3&fccid=026067d921f69ba5&vjs=3
it data scientist,Randstad,Sønderborg,"Dit hovedfokus som data scientist vil være udvikling og implementering af data science løsninger.
I LINAK genererer mere end 2400 medarbejdere dagligt enorme…",Posted30+ dage siden,,,https://www.indeed.com/rc/clk?jk=c7b5bbc51fc53bb4&fccid=f8b265243da9f9d7&vjs=3
Global OT Application & Data Integration Manager,iHeadHunt,Delvist fjernarbejde in 2770 Kastrup+1 sted,"Responsible for the design of data infrastructure: connectivity, historization and contextualization.
The Data infrastructure part of the role is to organize,…",Posted30 dage siden,,,https://www.indeed.com/rc/clk?jk=ffb9bf50e9b776c3&fccid=a2b9950d9b028efb&vjs=3
Cloud Delivery Manager,Wunderman,2100 København,"Preferrable a knowledge of data warehouse concepts, ETL tools and processes, BI tools, databases, data integration or/and visualization tool concepts.",Posted30+ dage siden,,,https://www.indeed.com/rc/clk?jk=b3d36af6f686f8d6&fccid=bfef2b2da6904e2a&vjs=3
Experienced Analytics Consultant - McKinsey Digital,McKinsey & Company,København,Your role with McKinsey Digital differs from our regular consultant position in that you will be taking a hybrid role of both a management consultant and a data…,Posted30+ dage siden,,,https://www.indeed.com/rc/clk?jk=b3212da9ad3183ac&fccid=6576e7250aa78c3c&vjs=3
Assistant Professor of Proteomics and Circadian Metabolism a...,KU-SUND-Metabolismecentret,2200 København,"Experience of working with clinical samples and data.
The Novo Nordisk Foundation Center for Basic Metabolic Research’s vision is to strengthen…",Posted2 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=b1bf14fe66a226bd&fccid=024c0e267ccb5ba9&vjs=3
"Senior IT Software Engineer/Architect, Lyngsoe Systems",REKRUTTERINGSGRUPPEN ApS,9600 Aars,"You are an engineer, computer scientist or have an academic degree in Computer Science or similar.
You get to work with different technologies, platforms, and…",Posted3 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=1ace737b78e350a6&fccid=0a5ef24ec6c8d6d7&vjs=3
Postdoctoral Researcher in Cognitive Computational Modeling...,Hvidovre Hospital,2650 Hvidovre,"You will mainly be involved in the data acquisition and data analysis part of the project, further developing and applying a computational technique for…",Posted3 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=047502c5349c6e33&fccid=174c9946770f12d8&vjs=3
Scala Software Engineer (m/f/d),Westwing,Eksternt in København,"Experience with Python is a plus - we sometimes use it for data analysis and PoCs.
We are building search, auto-suggest and product ranking to help every…",Posted30 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=c343611fea27e8de&fccid=026067d921f69ba5&vjs=3
Principal Scientist - Dairy/Protein - Sales Technical Servic...,JM Huber Corporation,København,"Trial planning with a statistical approach, interpretation of data and a strong analytical data driven mind-set, with an inclination to understand food systems…",Posted14 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=e9646042f2170401&fccid=026067d921f69ba5&vjs=3
Associate Professor in Transitions in Coastal Communities (w...,Aalborg Universitet,Aalborg,The successful applicant will have a proven track-record and documented experience in this area such that he/she can contribute to the continued development of…,Posted2 dage siden,,,https://www.indeed.com/rc/clk?jk=bc165e26906a15b7&fccid=e9ca3116bc3ac6cc&vjs=3
Senior Scientist with expertise in Endocrine Disorders (repo...,Novo Nordisk,Måløv,You will be responsible for analysing and interpreting data and helping to determine the scientific approaches needed to meet project goals.,Posted30+ dage siden,,,https://www.indeed.com/rc/clk?jk=d97719b18df1a3bd&fccid=0ee07a80a4e05d45&vjs=3
Senior Scala Software Engineer (m/f/d),Westwing,Eksternt in København,"Experience with Python is a plus - we sometimes use it for data analysis and PoCs.
We are building search, auto-suggest and product ranking to help every…",Posted17 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=27ed17f88e61fd53&fccid=026067d921f69ba5&vjs=3
PhD fellowship in Computer Science: PhD Project in real-time...,Rigshospitalet,2100 København,"For specific information about the PhD fellowship, please contact one of the supervisors, Assistant Professor and computer scientist, Jens Petersen, phup@di.ku…",Posted30+ dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=b2fb653ed43bae6f&fccid=e35c890c5369de53&vjs=3
Assistant Professor of Proteomics and Circadian Metabolism a...,Københavns Universitet,København,"Experience of working with clinical samples and data.
The Novo Nordisk Foundation Center for Basic Metabolic Research’s vision is to strengthen…",Posted2 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=df47719e9a821e27&fccid=d406f072c0062fdd&vjs=3
Global CSV Senior Manager OT,iHeadHunt,Delvist fjernarbejde in 2770 Kastrup+1 sted,"It means also to maintain the validated status of OT solutions across all manufacturing sites.
Maintain the validated status of global OT Systems and…",Posted15 dage siden,,,https://www.indeed.com/rc/clk?jk=cedbd790929a3797&fccid=a2b9950d9b028efb&vjs=3
Postdoctoral position in influence of brain tumor microenvir...,Rigshospitalet,2100 København,"Advanced data analysis and bioinformatics.
It is the largest neurosurgical department in Northern Europe with 3000 annual cranial operations, serving the…",Posted30+ dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=c5fca8b97a664cf2&fccid=e35c890c5369de53&vjs=3
Postdoc in Marine Mammal Genomics at Globe Institute,KU-CENTER FOR SUNDHED OG SAMFUND,1353 København,"You are highly experienced in the analysis of ancient and modern genome data, including genome assembly and population genomic analyses.",Posted15 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=cc998310361520a3&fccid=d406f072c0062fdd&vjs=3
Business Intelligence Developer,Krak A/S,1620 København,"As a BI Developer with focus on data and data quality, you will ensure the basis for effective management reporting and other use of data in the business.",Posted30+ dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=cba4b01327596d09&fccid=026067d921f69ba5&vjs=3
Senior IT Software Engineer/Architect to Lyngsoe Systems Hea...,Lyngsoe Systems,9600 Aars,"You are an engineer, computer scientist or have an academic degree in Computer Science or similar.
You get to work with different technologies, platforms, and…",Posted2 dage siden,,,https://www.indeed.com/rc/clk?jk=2ed09bfd00447e7f&fccid=7273793294af263e&vjs=3
Advanced GMBR Developer for IT Manufacturing Execution Syste...,iAgora Europa,Frederikshavn+7 steder,"You will be working closely together with our development scientist and technicians and other stakeholders on a daily basis, where you as the lead developer…",Posted9 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=1075de9555445c60&fccid=026067d921f69ba5&vjs=3
Go-To-Market Lead Program and Project Manager (f/m/d) - Cope...,Vestas,København,"Experience working closely with a commercial team, product managers, customer development managers, data scientist and IT.
You can expect 20% travel activity.",Posted7 dage siden,,,https://www.indeed.com/rc/clk?jk=f1fe773ee00b4cb7&fccid=4e8a74cd622db073&vjs=3
Postdoc in Spatial Transcriptomics,Syddansk Universitet,Odense,"Experience with analysis of transcriptomics data.
This has led to the recent development of new technologies to acquire full transcriptome wide data at single…",Posted30+ dage siden,,,https://www.indeed.com/rc/clk?jk=008f2cfe776790ca&fccid=ec85d3d2b54884d3&vjs=3
Senior Full Stack Software Developer,TechnipFMC,København,"Through balanced teams (squads), often comprised of Product Manager, Digital Product Designer(s), Software Developer(s) and Data Scientist(s), we unwrap…",Posted23 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=8dad4f4447ba6078&fccid=026067d921f69ba5&vjs=3
Postdoc for bioinformatics position in 3-dimensional genome...,KU - SUND - PANUM KBH N,2200 København,"Therefore, a strong interest in technology development and next-generation sequencing (NGS) data analysis is required.",Posted29 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=5a47252fe8e6dfa7&fccid=d406f072c0062fdd&vjs=3
Postdoctor in Detection of Atherosclerotic plaques in precli...,UNIVERSITETET I TROMSØ - NORGES ARKTISKE...,1352 København,"The multidisciplinary research project is looking for a keen scientist, with an excellent academic record and the ambition and potential to become an…",Posted29 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=d2d47ee487ececd1&fccid=026067d921f69ba5&vjs=3
"Software Developer, C++",HVIID & LARSEN APS,9000 Aalborg,"You are an engineer, computer scientist preferably with a bachelor or master’s degree.
You get to work with different technologies, platforms, and methods – all…",Posted26 dage siden,,,https://www.indeed.com/rc/clk?jk=bfb592498e6dbed0&fccid=3ed8627d7b6c3f39&vjs=3
Student Assistant for a Data Specialist position within the...,APX10 A/S,Aalborg,"Initial data exploration including data quality assessment of available data.
Time Series data and analytics.
Mapping data sources relevant for analysis.",Posted26 dage siden,Deltid,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B2WYB5nUIf-nu8IexjBrTCOI-EIfgJEpLl-C_Vi97ErftAXPNx-epAmhJ986uAktnYQe07eXrfNqGYsySchnTie45Y8y_XT2bEaT2jsfzcQTRg1Enl_tr88HqUvNuJSpyo2WLgGTlcubEUzyOtJir8Firqw89tmww2U68qYlJkanPllKWzXs0v6vBAcaA2vIWdMPZs2cCL-PLC6kDXmrTQ0j_XPCfm9RM4LWazfNQRlolvXi4D6mTyYIO1IxiGuPO3Pau7-B4F48NeZXB_Qd6s2MSNr7m8v-JJmZ3TZ6PGDOcT5ZPtCtiPPijiuE_Vl2UHXL8c9Zm27qJ-hyuvQOuZ6N-esAQEyVxZ-R1RNB9Fut_sCy3_GT4YzYU-hrLCEdGFpc2tSI9PXSBYIha5iOSjz4oDWt3Xn3c6_tzy8i7jKcsjjnPypQF1VhgYkH9OJXM9QWxumaDh_YM7PEC9qfEe_RfJBWzJI-A=&xkcb=SoBG-_M3b6P6z7Rr1J0IbzkdCdPP&p=6&fvj=0&vjs=3
Postdoc position in 3-dimensional genome organization at Cen...,Københavns Universitet,København,"Therefore, a strong interest in technology development and analysis of next-generation sequencing (NGS) data is required.",Posted30 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=9d7549e7fc5e6cb3&fccid=d406f072c0062fdd&vjs=3
Postdoc position in 3-dimensional genome organization at Cen...,KU - SUND - PANUM KBH N,2200 København,"Therefore, a strong interest in technology development and analysis of next-generation sequencing (NGS) data is required.",Posted30 dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=47fdbde6bd0c0479&fccid=d406f072c0062fdd&vjs=3
Senior cell biologist to develop single-cell functional anal...,SAMPLIX ApS,3460 Birkerød,"Execution of experiments in the laboratory and data analysis.
This involves planning and performing cell functional assay experiments, data analyses, and…",Posted30+ dage siden,Fuldtid,,https://www.indeed.com/rc/clk?jk=e23781488063ea4c&fccid=026067d921f69ba5&vjs=3
Data Scientist,NØIE ApS,Eksternt in København,"Give input and direction on our data setup.
Proactively lead our data infrastructure with full ownership and responsibility.
Knowledge of SQL and Python.",Posted30+ dage siden,Fuldtid,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B2WYB5nUIf-nu8IexjBrTCOI-EIfgJEpLl-C_Vi97ErftAXPNx-epAmhJ986uAktlyWk3EclQUVDJ6XDMi3gkDDk9CRo_-FeLo-idDf3Uu2-n97pQMf50p6-7Z0p1SJEYraa2U9yKWMpaEvNJzAo5AJ_-Hwe48v5qWPBF-l_M42CmLuhQvkN2QXbGtfbcIdBxXYvwvx95IJ_nRYOCV_6-3wAGnX_iD-Gl8DhxlbOcpH9shVTEqk5lke-lfZdSikfb16AY7Im5vRfUdAi73D6bqId5UUkCVUu6Bb08A1zHA7QtBPzR7e6g1XWofx1meOQcMGjdnC0MqAvl4li_zpJLz3j6D8O_UpudLIyDX5jyVElOe0B_lwkeqrh8NtH06A48eKgfH_5pTcpuM6C6lTG0ZvJXG6Z7HXM4LmHuWwkVVzrmW4w_LpM2d4KDad8DjVieB2TJY0fvPV7xplbc4n_Nn1IdEEFl9uAw=&xkcb=SoAs-_M3b6P6IkRr8p0KbzkdCdPP&p=10&fvj=0&vjs=3
NLP-focused data scientist,Firmnav,Eksternt in København,"Understanding the data you're working with, proactively checking if the input data needs to be improved and if so, in what ways.",Posted30+ dage siden,Fuldtid,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B2WYB5nUIf-nu8IexjBrTCOI-EIfgJEpLl-C_Vi97ErftAXPNx-epAmhJ986uAktlh-m8FYdGkycUBvPN1W5Lb9_k0sCol0uFBaZFG9OgXCSBZqn1m5Uk1Ck9Ti734CLY5G6l6d40-gOUZ-ra9ndNDhukPjVkXQHg1iPRExltX-GiS8IobMA7lZdT3Bnn2R391iEaryeIwdzyYFgv8LLBz1W_lNMN4HcPZknVfqvad8aGaANcVZG2q6I9mRqFpRbiv9V7YklhkpbdcgtVVK6ztXJt3Xw6tO3c5U8MZWymag-3x63USkbqyHmHiq9jRNtG0NZ8s6FzTD7qYkCv9Of-Sb5a2mcJlIWpeDQeLdHBsCQWYC8yJGKj7idUkXqsubwquS5c6nWdW10Kjj4KCeVdpLJuJWBIIf0Kz-1WGEfYkHGIRNqUCl7yn_WF5-DHhfsLnZPkELszznnGwLoweUaFpj_w1ykyqshw=&xkcb=SoCL-_M3b6P6IkRr8p0PbzkdCdPP&p=12&fvj=0&vjs=3
