job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist (Financial Services/Insurance/Automotive),CA Global Headhunters International,"Johannesburg, Gauteng","Produce impactful data visualisations to present data in an understandable way.
Acquire data from primary or secondary data sources to use for analysis.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=86411119dd204524&fccid=3a78c9d72980af73&vjs=3
Department Manager Mechanical Engineering,Worley,"Johannesburg, Gauteng","Technical accuracy, completeness of data and adherence to the task.
To oversee the Mechanical & Piping Engineering discipline for all customer sector groups for…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=8514845f4e8d5000&fccid=d9805af20a6c196e&vjs=3
Data Scientist,VCIT Insight,"Johannesburg, Gauteng","Data science: 2 years (Preferred).
Create, maintain, and ensure quality assurance of key company data sets, reports, and metrics.",Posted4 days ago,Temporary,,https://www.indeed.com/company/VCIT-Insight/jobs/Data-Scientist-34b2671045aae59c?fccid=0231712daf4336e9&vjs=3
Data Scientist,The Daata Enablement Company,"Johannesburg, Gauteng","Present information using data visualization techniques.
Undertake preprocessing of structured and unstructured data.
Combine models through ensemble modeling.",Posted16 days ago,Part-time,,https://www.indeed.com/company/The-Daata-Enablement-Company/jobs/Data-Scientist-beeff69e6e934286?fccid=43fb06d6e5650781&vjs=3
Data Scientist,Adept Advisory (Pty) Ltd,Remote,"Experience in operationalising data science solutions or similar product development.
Relevant Data Science certifications and experience with working with…",EmployerActive 22 days ago,Full-time,,https://www.indeed.com/company/Adept-Advisory-(Pty)-Ltd/jobs/Data-Scientist-67d71edbb645754b?fccid=a7c564297445380e&vjs=3
Fintech Associate,Inoxico,"Johannesburg, Gauteng 2092",A hybrid work environment is available whilst time in the office is a must for effective collaboration.,Posted2 days ago,R25 000 - R30 000 a month,R25 000 - R30 000 a month,https://www.indeed.com/rc/clk?jk=09bc0a7979488383&fccid=af7b55d0daf42347&vjs=3
Social Behaviour Scientist,Afrique Connection Consultancy,"Durban, KwaZulu-Natal","Ensure all policies and procedures are followed during all phases of the study and processing of clinical data.
Traveling between sites will be required.",PostedPosted 1 day ago,Temporary +1,,https://www.indeed.com/company/Afrique-Connection-Consultancy/jobs/Social-Behaviour-Scientist-88338230c03af323?fccid=2582169cab4eba04&vjs=3
Data Scientist,Praekelt.Org,"Cape Town, Western Cape 8000","A minimum of 3-5 years working experience within a data analysis, data scientist or data engineering environment.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=09f27f6e5f144cdb&fccid=604f458d05b73176&vjs=3
Data Analyst,dlkgroup,"Cape Town, Western Cape 7500","Interpret data using various data analysis tools.
You will have to analyze data from various data sources and compile the findings in comprehensive reports.",PostedPosted 30 days ago,Part-time,,https://www.indeed.com/rc/clk?jk=e85cdd03d3d8343e&fccid=352313aaa9e47b2b&vjs=3
Data Analyst,Lulalend,"Cape Town, Western Cape",Acquire new data from various data sources and aggregate or consolidate data while maintaining quality assurance of data output to stakeholders.,Employer30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=fd8d19251970d5c2&fccid=c05d24a27f412381&vjs=3
Snr Data Engineer and Analyst,Truevo Payments Ltd,Remote,"Gather and understand data requirements.
Good understanding of established and emerging technologies in data streams, databases and data warehouses.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=96dc2d693114ef51&fccid=f71932f5596e803b&vjs=3
Data Analyst,Customer Loyalty Consultants,"Centurion, Gauteng","Providing technical expertise in data storage structures, data mining, and data cleansing.
Assess the effectiveness of data sources and data-gathering…",EmployerActive 15 days ago,R84 000 a year,R84 000 a year,https://www.indeed.com/company/Customer-Loyalty-Consultants/jobs/Data-Analyst-6c8277116c9a26e6?fccid=e6145fb0093d2974&vjs=3
Clinical Data Manager - SA Remote,DF/Net Research,Temporarily Remote,"Validate data, review data queries, and generate QC reports.
Manage data quality control activities.
Translate protocol requirements into data collection…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=38671e7690c865a2&fccid=6e1941b2bfad6a5a&vjs=3
Data Engineer,"Aculocity, LLC","Durbanville, Western Cape 7550","Extracting data from current sources.
Manage data and meta-data storage, structed for efficiency, quality and performance.
5-10 years relevant experience.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2cbb4772a7c6a12f&fccid=28f87891fe43fb17&vjs=3
Data Engineer,Tripplo,"Johannesburg, Gauteng","Knowledge of data management and visualization techniques.
Tripplo is seeking a Data Engineer whose primary function is to build our data pipelines in AWS,…",EmployerActive 17 days ago,Full-time,,https://www.indeed.com/company/Tripplo/jobs/Data-Engineer-ef12a1b118889574?fccid=7e3fb20e24cd1456&vjs=3
Business Intelligence Developer,VCIT Insight,"Johannesburg, Gauteng","Work with data warehouse architects, data scientists, and data collection application engineers.
Propose data schema and data flow optimization for reporting…",PostedPosted 8 days ago,Temporary +1,,https://www.indeed.com/company/VCIT-Insight/jobs/Business-Intelligence-Developer-19c99959a5b96924?fccid=0231712daf4336e9&vjs=3
Quality Assurance Analyst,LifeQ,"Stellenbosch, Western Cape 7600","Preparing and acquiring test data.
Exploratory testing and analysis of data.
Join the LifeQ QA team in working in cross-functional teams, consisting of…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7fd6c09616645437&fccid=b1f36874024bebb6&vjs=3
Quality Assurance Test Analyst,LifeQ,"Stellenbosch, Western Cape 7600","Preparing and acquiring test data.
Join the LifeQ QA team in working in cross-functional teams, consisting of researchers, data scientists, software and…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=386831e52092b457&fccid=b1f36874024bebb6&vjs=3
Business & Data Analyst,Clearleaf HR Consulting (Pty) Ltd,"Edenvale, Gauteng","NOTE this is NOT a Data scientist or pure Data Analyst position, the candidate MUST have solid Business Analysis experience backed by strong knowledge of how…",PostedPosted 13 days ago,R60 000 - R80 000 a month,R60 000 - R80 000 a month,https://www.indeed.com/company/Clear-Leaf-Consulting-(Pty)-Ltd/jobs/Business-Data-Analyst-ff5abb50cb9da937?fccid=8b317f4f354c4177&vjs=3
IT Data Scientist Engineer - JHB,Job Masters (Pty) Ltd Staff Recruitment Co,"Johannesburg, Gauteng","BEng/BSc plus BEng/BSc Honours.
Minimum 4 years direct hands-on software development experience in an Engineering and/or Software Development environment.",PostedPosted 18 days ago,R51 000 a month,R51 000 a month,https://www.indeed.com/company/Job-Masters/jobs/IT-Data-Scientist-Engineer-e23ab04b90fd6b90?fccid=d7e85f7eb9fc04fd&vjs=3
Fullstack Software Engineer x 4,Eblocks Software,"Sandton, Gauteng","5+ years of Software Development experience in a variety of programming languages (C# Advantage).
Strong communication skills and interest in a pair-programming…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ec978363aef3d801&fccid=7bd467dc3e759887&vjs=3
Data Analyst,KBC Health and Safety,"Johannesburg, Gauteng","Identifying patterns and trends in data sets.
Defining new data collection and analysis processes.
Ability to analyse data, solicit requirements from users.",Posted30+ days ago,Full-time,,https://www.indeed.com/company/KBC-Health-and-Safety/jobs/Data-Analyst-0969412c328b26e3?fccid=6c5c2e5cbf1f30f2&vjs=3
Java Software Developer,Eblocks Software,"Sandton, Gauteng","You will play an important role in leading these projects such as pothole detection or even computer vision, you will work closely with data scientists, data…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=c15032f0b03f86cf&fccid=7bd467dc3e759887&vjs=3
JUNIOR / MID FULL STACK DEVELOPER,Affiliate.co.za,"Johannesburg, Gauteng 2031","Engage with a wide range of technical stakeholders including data scientists, business analysts, data engineers, database administrators and solutions…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f714a86a1c5095dd&fccid=651a65d4f7f3b6b2&vjs=3
Senior Data Scientist,Medipath Recruitment,"Sandton, Gauteng","Use data profiling and visualisation to understand and explain data characteristics that will inform modelling approaches.
Job Types: Full-time, Permanent.",Posted30+ days ago,Full-time,,https://www.indeed.com/company/Medipath-Recruitment/jobs/Senior-Data-Scientist-702c76eaef9836f3?fccid=3e8d558ef5da194a&vjs=3
Analytics Engineer,ShopriteX,"Brackenfell, Western Cape",Consult with data analysts and data scientists to refine scripts and procedures to improve and maintain standard guidelines of the data pipeline process.,Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e4eef0ef78f974d4&fccid=bbcbae273d9c74fc&vjs=3
Business & Data Analyst (info@clearleaf.co.za),Clear Leaf Consulting (Pty) Ltd,"Germiston, Gauteng","NOTE this is NOT a Data scientist or pure Data Analyst position, the candidate MUST have solid Business Analysis experience backed by strong knowledge of how…",Posted14 days ago,R70 000 - R80 000 a month,R70 000 - R80 000 a month,https://www.indeed.com/rc/clk?jk=e06837479e895d26&fccid=8b317f4f354c4177&vjs=3
Senior Data Scientist,ShopriteX,"Brackenfell, Western Cape","Collating and cleaning data from various entities.
Demonstrable history of devising and overseeing data-centred projects.
In-depth understanding of SQL.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b48eac60efda1296&fccid=bbcbae273d9c74fc&vjs=3
SQL Developer,Lulalend,"Cape Town, Western Cape","Drive best practices around data collection, knowledge sharing and data governance, including contributions to data catalogue and documentation of work.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b85ed996f7157a7a&fccid=c05d24a27f412381&vjs=3
Head of Data and Analytics,Prodigy Finance Limited,"Cape Town, Western Cape 8001","A strong background in software development, data engineering, data analytics or data science.
Data engineering and data architecture evolution with data…",Posted8 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=78b9d7296d6217b6&fccid=77a92c42089607f3&vjs=3
Senior Software Developer (C#),Eblocks Software,"Sandton, Gauteng","You will work closely with data scientists, data engineers and even UX designers to build some of the best products on the continent.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=15999715b4389cc6&fccid=7bd467dc3e759887&vjs=3
Data Engineer,Kazang Connect,"Milnerton, Western Cape",Formulate strategies on how to aggregate data across multiple systems into single repository for both analytics as well as data science.,Posted30+ days ago,Full-time,,https://www.indeed.com/company/Kazang-Connect/jobs/Data-Engineer-40bfcf7cfe9e463f?fccid=d969bff8fd76ba62&vjs=3
Product Owner / Product Manager - 6 month renewal contract (...,Juru Holdings,"Johannesburg, Gauteng","Basic understanding of data science concepts and experience working with data scientists.
Working directly with business stakeholders, data engineers, solutions…",EmployerActive 16 days ago,R500 - R550 an hour,R500 - R550 an hour,https://www.indeed.com/company/Juru-Holdings/jobs/Product-Owner-a984966d6558ed8e?fccid=d7d7e3ca714ade5c&vjs=3
Process Validation Lead,DataTech Recruitment,"Pinelands, Western Cape","Degree or diploma in Engineering / Natural Sciences / Microbiology or equivalent, with 5+ Years’ experience in pharmaceutical/ biotech manufacturing industry,…",EmployerActive 15 days ago,R800 000 - R850 000 a year,R800 000 - R850 000 a year,https://www.indeed.com/company/DataTech-Recruitment/jobs/Process-Validation-Lead-dbf907d5e6f3b1da?fccid=8164a84dfb2383a7&vjs=3
Data Engineer,Ovations Technologies (Pty) Ltd,"Fourways, Gauteng","Experience with different data storage architectures such as data warehouses, data lakes, etc.
Build data pipelines and populate warehouses with data.",Posted30+ days ago,Temporary,,https://www.indeed.com/company/Ovations-Technologies-(Pty)-Ltd/jobs/Data-Engineer-8ef8d5392fc3d326?fccid=8f70ef7d206b7b17&vjs=3
Senior Scientist ELISA,The Recruitment Agency South Africa,"Cape Town, Western Cape","Support junior scientists with the development and or validation of various methods.
Ensure clear audit trails by performing quality control of all information…",Posted30+ days ago,Full-time,,https://www.indeed.com/company/The-Recruitment-Agency-South-Africa/jobs/Senior-Scientist-Elisa-aeaabe1cd27a482f?fccid=5fa1e578ab6789a6&vjs=3
Data Engineer,eSoft development and technologies,"Johannesburg, Gauteng","Collaborate with data scientists and architects on several projects.
Analyze and organize raw data.
Build data systems and pipelines.",PostedPosted 30+ days ago,Temporary +1,,https://www.indeed.com/company/eSoft-development-and-technologies/jobs/Data-Engineer-2560ea44493441ac?fccid=110acbcf0cf06798&vjs=3
Junior Data Analyst/Data Scientist - SPARK Schools Support O...,SPARK Schools,"Rosebank, Gauteng","Work with other analysts and data scientists to support business intelligence work from SQL pipelines and Power BI.
Familiarity with version-control systems.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a506de0648407d95&fccid=4bb50a4e0c7a3826&vjs=3
Intermediate Web Developer,HR Studio,"Johannesburg, Gauteng","Work with data scientists and analysts to improve software.
Create security and data protection settings.
A mid-level web developer to take a support developer…",PostedPosted 29 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=3bdab63995e35ed6&fccid=cec8b681641615b0&vjs=3
In-Force Management Actuary,RGA,"Cape Town, Western Cape","Qualified actuary or experienced data scientist with actuarial background and 10 years of experience.
Strong preference will be given to candidates with data…",PostedPosted 3 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ecd65fb03118a197&fccid=47a010668bfbe4c6&vjs=3
MS Cloud Engineer,CX-International,"Bellville, Western Cape","Overall technical lead for Microsoft Cloud architecture and administration.
Participate in Service Design sessions where technical requirements are captured and…",PostedPosted 12 days ago,Full-time,,https://www.indeed.com/company/CX--Internatioal/jobs/Ms-Cloud-Engineer-55cbb239bc44b8b8?fccid=0d043c4e2128f046&vjs=3
Nifi Developer,GAPP-Partners,"Johannesburg, Gauteng","Experience - 3 to 5 years in Extract, Transform and Load (ETL) of data from source systems or experience in data integration for consumption use cases.",PostedPosted 14 days ago,,,https://www.indeed.com/rc/clk?jk=c0a0384c94ae48a8&fccid=ccb7274805a28f41&vjs=3
SENIOR HYDROGEOLOGIST - Sandton,Zeal HR,"City of Johannesburg, Gauteng","Excelled data interpretation skills and formulation of hydrogeological conceptual models.
To be recognised by the market as an established mining hydrogeologist…",PostedPosted 30+ days ago,R900 000 - R1 300 000 a year,R900 000 - R1 300 000 a year,https://www.indeed.com/rc/clk?jk=b7812909d7fb6afe&fccid=9f6407e57e0f02cf&vjs=3
Team Lead - IT Audit,Bridgena Barnard Personnel Group,"Cape Town, Western Cape","Create and deliver data-driven solutions that add business value through the use of statistical models, machine learning algorithms, data mining and…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/company/Bridgena-Barnard-Personnel-Group/jobs/Team-Lead-122a38ac493e1032?fccid=12fc2833a9e814d1&vjs=3
Integration Delivery Lead (ETL Developer / Data Integrator /...,Client in Fourways,"Fourways, Gauteng","We are looking to employ 5 Integration Delivery Leads for a client based in Fourways*.
Responsible for the successful execution of deliverables selected so as…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/company/Potencia-Corp-cc/jobs/Integration-Delivery-Lead-9f00e084381ce5e0?fccid=d45e5f95443005ff&vjs=3
Qualification Validation Lead,DataTech Recruitment,"Pinelands, Western Cape",Qualification Validation Lead required in Cape Town to ensure execution of routine qualification activities and to participate in Process Automation and Data…,EmployerActive 16 days ago,R800 000 - R850 000 a year,R800 000 - R850 000 a year,https://www.indeed.com/company/DataTech-Recruitment/jobs/Qualification-Validation-Lead-0c0603d9ab8efcc0?fccid=8164a84dfb2383a7&vjs=3
Solution Support Engineer (Aviation),Zeal HR,"Temporarily Remote in Cape Town, Western Cape",You will therefore be required to be able to analyse pre-existing reports and other data visualisations (e.g. dashboards) and to create new data extracts and…,PostedPosted 19 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=745784d259417bb9&fccid=9f6407e57e0f02cf&vjs=3
Group Financial Manager/Finance Director,The Recruitment Agency South Africa,"Cape Town, Western Cape","Our culture is research-based with scientists involved in all lab activities and analysis.
We help clients interpret the results of the biomarker analysis,…",PostedPosted 16 days ago,R40 000 - R55 000 a month,R40 000 - R55 000 a month,https://www.indeed.com/company/The-Recruitment-Agency-South-Africa/jobs/Group-Financial-Manager-Finance-Director-96797e456a732d6d?fccid=5fa1e578ab6789a6&vjs=3
Manager of Telescope Operations,CPIWorld,"Cape Town, Western Cape","\* Quality assurance of science data.
Coordinating telescope activities with commissioning scientists to improve system\* efficiency.",PostedPosted 30+ days ago,R15 000 - R45 000 a month,R15 000 - R45 000 a month,https://www.indeed.com/company/CPIWorld/jobs/Manager-Telescope-Operation-4ab5537742576197?fccid=069e1f2ac4ba186f&vjs=3
