job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,Halian,Dubai,"Present information using data visualization techniques.
Undertake preprocessing of structured and unstructured data.
Combine models through ensemble modeling.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=5812fa8d0e55b2fc&fccid=36028905bb7e7da7&vjs=3
Data Scientist - AI Applications,Michael Page AE,UAE,"In collaboration with other data scientists, engineers, and SME's, contribute to the solution design.
Contribute to the data and computational science community…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=ff422ad229433211&fccid=77087bd1709a8148&vjs=3
067: Senior Data Scientist,Pure Talent,Abu Dhabi,"Our client is an Artificial General Intelligence using learning paradigms such as Active Learning, Meta-Learning and Reinforcement Learning.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=15ad9d57aaa6959d&fccid=06dce38009561f2b&vjs=3
LEAD DATA SCIENTIST - DUBAI,TMC,Dubai,"You will build monitoring solution of data pipeline which enables data quality improvement.
You will coach and train the junior data engineer with the state of…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=8e6af79318f74929&fccid=64b619e6dd19534c&vjs=3
Graduate Engineer - Electrical (Building Services),AECOM,Abu Dhabi,"+ Collects and analyzes data under the supervision of an experienced engineer.
+ Learn and use industry standard applications to carry lighting calculations and…",Posted2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9e3b968e1f13a2ab&fccid=bafa4b35e9cd20ce&vjs=3
119: Data Scientist,Pure Talent,Dubai,"Gain an understanding of current data architecture, data sources and tooling to define the target data architecture and strategy to support business objectives.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=cb81ed186776face&fccid=06dce38009561f2b&vjs=3
Junior Associate,McKinsey & Company,Abu Dhabi,"Junior Associates join our offices and practices (e.g. Digital, Marketing & Sales, Operations, etc.).
You’ll work in teams of typically 3 – 5 consultants,…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=0a078740fe9383bc&fccid=6576e7250aa78c3c&vjs=3
025: Data Science Engineer (Abu Dhabi),Pure Talent,Abu Dhabi,"Key to success is your expertise in the field and conveying with team of researchers, data scientists and software engineers to help build and improve models.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=4907e99072f0eda1&fccid=06dce38009561f2b&vjs=3
Emirati National_Data Scientist,Al-Futtaim,Dubai,"5+ years of working experience in data science, with at least 3 years as a data scientist.
Performs extensive data processing and analysis tasks on large-scale,…",Posted19 days ago,,,https://www.indeed.com/rc/clk?jk=9ee21309aa1eb9fb&fccid=b5139e4031867414&vjs=3
Associate,McKinsey & Company,Abu Dhabi,"You'll work in teams of typically 3 - 5 consultants to identify, and oftentimes implement, potential solutions for a specific client problem or challenge.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=56aaefa74265ee90&fccid=6576e7250aa78c3c&vjs=3
Associate Intern,McKinsey & Company,Abu Dhabi,"You'll work in teams of typically 3 - 5 consultants to identify, and oftentimes implement, potential solutions for a specific client problem or challenge.",Posted30+ days ago,Internship,,https://www.indeed.com/rc/clk?jk=47c3026754e5bb09&fccid=6576e7250aa78c3c&vjs=3
Software Engineer,Zoom,Remote in Dubai,"Write code to send data to ML services using gRPC or Kafka queue to the ML Services.
Collaborate with ML engineers and AI Research Scientists to design and…",Posted8 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9a0e3675bbf9b12a&fccid=34a307d555f04368&vjs=3
Lead Data Scientist (Banking Or Ecommerce background) – Duba...,Salt Recruitment,Dubai,We’re looking to identify a strategic and visionary Lead Data Scientist with around seven years of experience in a Data Science & Analytical field.,Posted22 days ago,,,https://www.indeed.com/rc/clk?jk=15600d1ba432fffd&fccid=d35f6b081e467c24&vjs=3
Research Scientist in the Public Health Research Center- Pop...,New York University,Abu Dhabi,"Prior experience in mentoring/training students and junior scientists.
The successful candidate will work in a highly-multidisciplinary research environment…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=fc7064df521eec7f&fccid=8077183a161ef0fd&vjs=3
Research Assistant in the Center for Space Science,New York University,Abu Dhabi,"The successful applicant will assist with the analysis of EMM data in addition to data from other missions, run simulations on NYUAD’s HPC system, and assist…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=e3cf3dc0a4a78fd9&fccid=8077183a161ef0fd&vjs=3
Graduate Engineer - Environment,AECOM,Dubai,"+ When required, collects and analyses information from specific discipline and interdisciplinary project data sets.
+ IEMA Graduate or similar preferred.",Posted14 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=122220bb5008a1fe&fccid=bafa4b35e9cd20ce&vjs=3
Graduate Interior Designer,AECOM,Abu Dhabi,Reviews completed work with design and drafting personnel responsible for its completion to ensure accuracy and compliance with codes and design data.,Posted2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=48cd0e63229f03b7&fccid=bafa4b35e9cd20ce&vjs=3
Data Scientist Analyst,MARS,Dubai,"2+ years experience in applied data science role or equivalent; ideally in CPG/Retail.
Create repeatable, interpretable, dynamic and scalable models that are…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4e4ea61ba0dd5279&fccid=6f49e88f14c18b75&vjs=3
"Senior Associate, Data Science",Bain & Company,Dubai,"You will work with other data scientists and case teams to assess client demands and suggest data science methods that provide practical, value-added answers to…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=c2aec9cb3f8bd4ab&fccid=48270b2eee62c2c6&vjs=3
Data Scientist,DC Consultants,Dubai,"Ability to prepare data for effective analysis.
Create programs or algorithms to parse data.
Analyze large volumes of structured or unstructured data.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2055192420d492b0&fccid=a7e47ee66fd9c51b&vjs=3
Data Scientist,Talent Arabia,Dubai,"1.Minimum of 8+ years’ relevant experience in data science, AI, machine learning, Python and advanced analytics.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=b78f42135c919111&fccid=144ad60e18d268b0&vjs=3
Research Assistant in the Division of Science (Biology) - Dr...,New York University,Abu Dhabi,Excellent data analytical and management skills relevant to the project (in particular genomics and bioinformatics) are required.,PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=8ce66a7c1fcbdbbc&fccid=8077183a161ef0fd&vjs=3
Landscape Inspector,AECOM,Dubai,"+ Must have ability to utilize computer technology to access data, maintain records, generate reports etc.
The role involves both inspection and the supervision…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=98664c0edfc7708a&fccid=bafa4b35e9cd20ce&vjs=3
HSE Supervisor,Worley,Ruwais,"Facilitating leadership in HSE and coordinating the support activities provided to Area Managers, Area Superintendents, Field Supervisors and contractors.",PostedPosted 10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=48a8fa4daa2e49a5&fccid=d9805af20a6c196e&vjs=3
Business Analyst Intern,McKinsey & Company,Abu Dhabi,"You’ll work in teams of typically 3 – 5 consultants, to identify, and oftentimes implement, potential solutions for a specific client problem or challenge.",PostedPosted 30+ days ago,Internship,,https://www.indeed.com/rc/clk?jk=edef1a6e8b0761a1&fccid=6576e7250aa78c3c&vjs=3
Senior Data Scientist Permanent,Marc Ellis Consulting,UAE,"Develop, improve and/or contribute to data foundational processes, standards and methodologies for data modelling, mining, production, reporting and analysis.",PostedPosted 3 days ago,,,https://www.indeed.com/rc/clk?jk=8b5d852a5372434c&fccid=d25332eb688f9794&vjs=3
VC-SBDM-North Africa,Amazon Web Services MENA FZ,Dubai,"While not a technical role, they should have demonstrated technical aptitude that enables them to engage with customers at the CXO level alongside developers,…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=37a2752e1c827229&fccid=5cc0cdc6dbb121cc&vjs=3
P3 Technical Advisor,AECOM,Dubai,"O Carrying out research and data collection.
O Interprets data and presents to clients.
O Conducting problem solving analysis and technical analysis of data…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=01be951e3e9bbfd4&fccid=bafa4b35e9cd20ce&vjs=3
Associate,AECOM,Dubai,"+ Accountable for a variety of complex deliverables throughout the lifecycle of multiple projects, generally within an end market sector.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f2dcd64718f56a35&fccid=bafa4b35e9cd20ce&vjs=3
Business Analyst,McKinsey & Company,Abu Dhabi,"You'll work in teams of typically 3 - 5 consultants to identify, and oftentimes implement, potential solutions for a specific client problem or challenge.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=894daa12757d2185&fccid=6576e7250aa78c3c&vjs=3
Research Scientist - Center for Space Science,New York University,Abu Dhabi,"The Center for Space Science, New York University Abu Dhabi, seeks to recruit a Research Scientist to be responsible for independent research involving state of…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=eebf7b62bb32e06a&fccid=8077183a161ef0fd&vjs=3
"Associate Engineer , Metallurgy",Element Materials Technology,Abu Dhabi,Ability to analyze and compile testing data from the tests performed and able to apply an array of testing techniques in a rational and practical style to help…,PostedPosted 10 days ago,,,https://www.indeed.com/rc/clk?jk=5b5f70517d0f63a2&fccid=b7c2b45e2f6dc3fb&vjs=3
DATA SCIENTIST – PUBLIC & CONSUMER,Future Tense Human Resource Solutions,Dubai,"Private and semi-Government clients have vacancies for experienced Data Scientist, with a focus on analyzing major macro level public insights and consumer…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=a3826f2a2cba7d9c&fccid=7c3f360c163c85b3&vjs=3
Clinical Application Support (West Africa),Varian Medical Systems,Remote,"(as applicable), to ensure accurate company statistical data on customer oriented activities is available and current.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=83dd54baaf531c06&fccid=8fd9ec46a3e1e11a&vjs=3
Research Associate in the Division of Science (Biology) Bioi...,New York University,Abu Dhabi,"Experience with human genomic data analysis (e.g. WGS, Variant Calling, Annotation).
The successful candidate will also contribute to scientific publications,…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=39b355fda6ea058c&fccid=8077183a161ef0fd&vjs=3
Senior Scientist - Radioactivity,Group 42,Abu Dhabi,"Knowledge of statistical methods for data analysis.
Validate test results employing statistical tools when necessary to further interpret the data.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=c48085f117c7393f&fccid=23b2370d56bcfd64&vjs=3
Chief Specialist - Data Scienitst,Michael Page AE,UAE,"Build data models and data flows required to support the data model development and ensure relevant data is cleansed, structured and formatted.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=4f4805a128d58b95&fccid=77087bd1709a8148&vjs=3
Manager Innovations & Solutions,Etihad Airways,Abu Dhabi,"Experience in the usage of data science programming languages (R, Python) and cloud based data warehouse (Google Big query, Snowflake).",PostedPosted 11 days ago,,,https://www.indeed.com/rc/clk?jk=ed1ed62982aa74d1&fccid=343f7e5193f488ee&vjs=3
Graduate - Design Management,AECOM,Abu Dhabi,"Assisting in collecting data and inputs from design leads for Design Manager to develops design program,.
Supporting team in planning, defining, organizing and…",PostedPosted 1 day ago,Full-time,,https://www.indeed.com/rc/clk?jk=a8728c58fc6430a8&fccid=bafa4b35e9cd20ce&vjs=3
Machinist,Element Materials Technology,Abu Dhabi,"Strong computer skills especially in MS Word and Excel , able to apply concepts of basic algebra & geometry and capable of effectively communicating and…",PostedPosted 2 days ago,,,https://www.indeed.com/rc/clk?jk=7a99d45c257a1c73&fccid=b7c2b45e2f6dc3fb&vjs=3
Graduate Transport Planner,AECOM,Dubai,"+ Undertake data recording and analysis tasks.
+ Demand Forecasting and Management.
+ Transport Network /Master Planning.
+ Parking Studies, Layout & Design.",PostedPosted 2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=efafec440d7d8046&fccid=bafa4b35e9cd20ce&vjs=3
Senior Information Engineer (Data Administrator),Worley,Abu Dhabi,"An understanding of electronic database tools to analyse, manipulate and transfer data.
Manage the day to day data management and collection queries raised by…",PostedPosted 29 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9dfe6f041553f570&fccid=d9805af20a6c196e&vjs=3
Chief Technology Officer- CTO,ArabyAds,Dubai,"Develop a differentiated approach to data ingestion and analysis that gives a competitive advantage and speed, including the application of sophisticated data…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=9edb7b6cb7321fe3&fccid=c87dee5488bbc892&vjs=3
Research Assistant in the Division of Science (Physics) - Pr...,New York University,Abu Dhabi,"Candidates with knowledge of active galactic nuclei and experience with astrophysical data are preferred.
The Zaw research group in the Division of Science, New…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=15d4a61754bf5c3e&fccid=8077183a161ef0fd&vjs=3
Construction Business Intelligence Analyst,AECOM,Dubai,"+ Database development and data management activities.(including cost, carbon and asset data).
+ Bespoke statistical analyses based on client and AECOM data.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=8b4728c386bab3b7&fccid=bafa4b35e9cd20ce&vjs=3
Customer Success Account Manager,Microsoft,Abu Dhabi,"As our Customer Success Account Manager (CSAM), you are the primary customer facing role responsible for customer success through delivery management of cross…",PostedPosted 15 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=62b06e45f426a9b2&fccid=734cb5a01ee60f80&vjs=3
Data Integration Senior Specialist/ Manager,Bain & Company,Dubai,"Advocate best in class data governance principles for data cataloging, data ownership and data security.
Provide hands-on expertise in implementing data lakes,…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=41cc7a59910fdb02&fccid=48270b2eee62c2c6&vjs=3
Engagement Manager - Data Engineering - Advanced Analytics,McKinsey & Company,Abu Dhabi,You will collaborate with consultants and data-scientist to design and drive architecture and implementation planning for our clients and act as a big data…,PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=d9cb48197e6caf10&fccid=6576e7250aa78c3c&vjs=3
General Manager- Advanced Information Technology - KSA,Group 42,Abu Dhabi,"The main purpose of the role is to drive the strategic set-up of the Joint Venture, build a solid project pipeline and contribute to revenue growth, while…",PostedPosted 19 days ago,,,https://www.indeed.com/rc/clk?jk=9936af2bac525e05&fccid=23b2370d56bcfd64&vjs=3
Senior Project Surveyor,AECOM,Dubai,"+ Reviews and compares scopes of work, production rates, and cost data.
The Senior Quantity Surveyor is charged with the responsibility of correlating…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=dff7b41cdb5a3d4b&fccid=bafa4b35e9cd20ce&vjs=3
Senior MEP Project Surveyor - Retail (Post Contract),AECOM,Dubai,"Researches legal records, looks for evidence of previous boundaries, and analyzes the data to determine the location of boundary lines.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=720d79c91b5f555a&fccid=bafa4b35e9cd20ce&vjs=3
Research Scientist in the Division of Science (Psychology) -...,New York University,Abu Dhabi,"The ideal candidate must have a background in database management, neuroimaging and/or genomics data analytics, and machine learning and artificial intelligence…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=dc48c70da44348fa&fccid=8077183a161ef0fd&vjs=3
Senior Data & Machine Learning Consultant,Amazon Web Services EMEA Dubai,Dubai,"Hands on experience working on large-scale data science/data analytics projects.
Hands on experience with building data or machine learning pipeline.",Posted29 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=5acd522e7ecde73f&fccid=fe2d21eef233e94a&vjs=3
Principal Static Engineer,Worley,Abu Dhabi,"You will provide mechanical engineering services to Worley and its customers, including technical support and supervision within the mechanical engineering team…",Posted22 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b15c7a3d8a232c4c&fccid=d9805af20a6c196e&vjs=3
Recruiter - Tech,Amazon Middle East and NA FZ,Dubai,"Develop and maintain accurate recruiting data/reports acting as an owner of your respective BU, providing metrics to stakeholders.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=00ec3996f7b9353d&fccid=fe2d21eef233e94a&vjs=3
Consulting Director,Visa,Dubai,"Collaborate with internal Technology partners and Data Engineering function to best leverage Visa’s internal technology platforms, data, and the broader Visa…",Posted4 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=34c643e82e0e25c6&fccid=a3f737e511d9fc8c&vjs=3
"Manager I, Construction",Worley,Ruwais,"Oversee construction management team on site.
En sure an effective safety plan on Construction Site during construction, pre- commissioning, commissioning and…",Posted10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6149594fa03e43cc&fccid=d9805af20a6c196e&vjs=3
Project Surveyor II,AECOM,Abu Dhabi,"+ Ability to act with discretion and safeguarding confidentiality of project data.
+ Reviews and compares scopes of work, production rates, and cost data.",Posted30+ days ago,Temporary,,https://www.indeed.com/rc/clk?jk=01c75f798721e6b6&fccid=bafa4b35e9cd20ce&vjs=3
Data Solutions Product Manager - Canonical (Powered by...,Qureos,Remote in Dubai,"Shaping data lake and big data analytics offerings from Canonical.
We want to unify the experience of operating data stores - from big data to tiny data, NoSQL…",Posted18 days ago,,,https://www.indeed.com/rc/clk?jk=3f16fc6f55474179&fccid=1f14d0072a3d2e63&vjs=3
"Senior Applied Scientist, Abu Dhabi, UAE",Adecco,Abu Dhabi,"You will collaborate with SMEs in data science and medicine.
Technically lead the projects in NLP and health data science.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=60236d2778f01e7b&fccid=fa101182bd51b2ce&vjs=3
Engineer - Geotechnical / Rock,AECOM,Abu Dhabi,"+ Develops design by gathering, correlating and analyzing engineering data using computer software and/or established procedures and standards.",Posted30+ days ago,Temporary,,https://www.indeed.com/rc/clk?jk=6e5e1efe90576ca1&fccid=bafa4b35e9cd20ce&vjs=3
Research Scientist in the Division of Engineering (Mechanica...,New York University,Abu Dhabi,"Analysis and interpretation of data, deriving meaningful conclusions.
The candidate will work in a multidisciplinary environment consisting of PhD-level…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=4e1436e78bf81485&fccid=8077183a161ef0fd&vjs=3
Research Assistant in the Division of Science - Social Machi...,New York University,Abu Dhabi,"Hanan Salam on topics including: (i) Human-Machine Interaction, (ii) Social Robotics, (iii) Artificial Intelligence for mental health, (iv) Bias in AI.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=34750c64aa239b3c&fccid=8077183a161ef0fd&vjs=3
"Project Manager (Water Treatment, Pumping & Utilities)",Worley,Dubai,"As Project Manager, Plan, coordinate and manage all aspects of a project.
This includes the responsibility for the Delivery of the project budgets, schedules…",Posted10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ecae86da588c937b&fccid=d9805af20a6c196e&vjs=3
UAE National,Al-Futtaim,Dubai,"The job holder will be responsible to learn and develop technical skills that will support energy management operations success, and in setting Company…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=2636f91a07a619b0&fccid=b5139e4031867414&vjs=3
Associate Digital & Data Science,MTN,Dubai,"As a data scientist, collect and analyze big data, develop combinations of scripts, functions, and workflows to modify data, convey senior leadership insights,…",PostedPosted 11 days ago,,,https://www.indeed.com/rc/clk?jk=f01790a5e32a6077&fccid=f01c2f55ec3054bf&vjs=3
Senior Engineer (Desalination and Waste Water Treatment),Worley,Dubai,"You will provide process engineering services to Worley and its customers, including technical support and supervision within the process engineering team.",PostedPosted 10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=bf3007d9dc971728&fccid=d9805af20a6c196e&vjs=3
Senior Technical Software Engineer - Big Data,Emirates,Dubai,Contribute to software and data engineering playbooks for use by relevant people in information technology and data scientists in the business.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=c688ca605f65a2ba&fccid=9ef97ff407fc27fd&vjs=3
Senior Civil Engineer - Industrial Infrastructure,Worley,Dubai,"You will provide civil engineering services to Worley and its customers, including technical support and supervision within the civil engineering team.",PostedPosted 10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=1135ae5a56d33570&fccid=d9805af20a6c196e&vjs=3
"Sr Venture Capital, Business Development Mgr - MENA",Amazon Web Services MENA FZ,Dubai,"While not a technical role, they should have demonstrated technical aptitude that enables them to engage with customers at the CXO level alongside developers,…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e31ba3bc7a7c08d9&fccid=5cc0cdc6dbb121cc&vjs=3
Sr. Mechanical Project Engineer (Water Treatment & Pumping S...,Worley,Dubai,"You will provide mechanical engineering services to Worley and its customers, including technical support and supervision within the mechanical engineering team…",PostedPosted 10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e3d29be12eb808ff&fccid=d9805af20a6c196e&vjs=3
Post-Doctoral Associate in the Division of Science (Artifici...,New York University,Abu Dhabi,"Hanan Salam on topics including: (i) Human-Machine Interaction, (ii) Social Robotics, (iii) Artificial Intelligence for mental health, (iv) Bias in AI.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=7336c48f5ab9b0ab&fccid=8077183a161ef0fd&vjs=3
Associate Urban Designer,Parsons,Dubai,"Gather, compile, and analyze data on economic, social, and physical factors affecting the developments.
Confer with local authorities, civic leaders, social…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f00586befe45bae4&fccid=e8f998ddd15bac9c&vjs=3
Sr. Strategy Analyst,Talabat,Dubai,"Take full ownership and create data-driven insights and analyses that influence development decisions and strategies, by using the appropriate data and tools.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9a2bd979f98c10ca&fccid=8948005a95e365ae&vjs=3
Talent Acquisition Specialist (6 month fixed-term contract),AECOM,Dubai,"+ Responsible for inputting and updating data in AGRS on a real time basis.
The Talent Acquisition Specialist (TA Specialist) will provide efficient…",PostedPosted 30+ days ago,Temporary,,https://www.indeed.com/rc/clk?jk=55395652b29d9f31&fccid=bafa4b35e9cd20ce&vjs=3
Post-Doctoral Associate in the Division of Engineering - Pro...,New York University,Abu Dhabi,"And collaborate with scientists within the NYU Global Network and in Abu Dhabi.
3+ years of demonstrable research experience involving data pre-processing and…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=b0f6aa2620508493&fccid=8077183a161ef0fd&vjs=3
Senior Marine Engineer (Intakes and Outfalls),Worley,Dubai,"You will provide civil engineering services to Worley and its customers, including technical support and supervision within the civil engineering team.",PostedPosted 10 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=c32b20d8de2223d4&fccid=d9805af20a6c196e&vjs=3
Senior Track Alignment Engineer,AECOM,Dubai,"Gathers and correlates basic engineering data using established and well-defined procedures.
AECOM is seeking an experienced and proven professional for Track…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=79024f11772459b7&fccid=bafa4b35e9cd20ce&vjs=3
Senior Electrical Engineer-Dry Utilities Infrastructure(Desi...,AECOM,UAE,"+ Prepare/Review the telecommunication infrastructure Network Design including ducts, manholes and experience GSM tower requirements, MMR/POP room, micro, mini…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6b0dd112d8309b65&fccid=bafa4b35e9cd20ce&vjs=3
Offshore Project Manager,Worley,Abu Dhabi,"This role is responsible for management and co-ordination of a multidiscipline upstream oil & gas engineering project.
Scope, budget and schedule development.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7e62d725cd7b1e79&fccid=d9805af20a6c196e&vjs=3
Senior Engineer (m/f/x),BCG Digital Ventures,Temporarily Remote in Dubai,"From product and test engineers to full stack engineers and data scientists, these venture builders all share a passion for innovative and emerging digital…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=99067d9b3ad8f453&fccid=1f69c9c641b4c973&vjs=3
PhD scholarship related to Mars Science at NSSTC,United Arab Emirates University,Al-Ayn,"The combination with quantitative data on the dust optical depth, atmospheric temperature, etc.
The student will join the EMM science team and work alongside…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=788181324e9d67ab&fccid=c04e2b08127b0a1d&vjs=3
Principal Engineer - Electrical,AECOM,Abu Dhabi,"+ Ability to manage/lead a design and approval process interfacing with the project team, Clients and Stakeholders.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7ff975eeffca0c09&fccid=bafa4b35e9cd20ce&vjs=3
Senior Payments Product Manager,Payfort INT FZ LLC,Dubai,"Expect to dive deep into customer metrics, competitive bench marking and other relevant data to inform your product strategy.
MBA or advanced degree preferred.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=d5bc2e71554ee574&fccid=fe2d21eef233e94a&vjs=3
PhD in Physics scholarship at NSSTC,United Arab Emirates University,Al-Ayn,"The area of study will be ""Assimilation of EMM-Hope and Mars lander observations into high-resolution mesoscale and local models"".
Master's degree in Physics.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=569f3e3adf957708&fccid=c04e2b08127b0a1d&vjs=3
Senior Data Engineer,HAYS,Dubai,"Work with other data teams for data models; intelligence, scientists, analysts etc.
A large proportion of your time will be used to gather data and transform it…",Posted22 days ago,,,https://www.indeed.com/rc/clk?jk=50622050f8ec6f59&fccid=31670bef3ae6497b&vjs=3
